Date,Close,High,Low,Open,Volume,Daily Returns,Price Range,Range %,MA5,MA10,MA20,MA50,MA100,StdDev5,StdDev10,Lag_1,Lag_2,Cumulative Return,Day,Month,Weekday
2024-03-12,1470.4344482421875,1482.9668648517434,1460.0696017370103,1461.6392256628503,9432678,0.006017414096237905,22.89726311473305,0.01566546840883337,1479.807568359375,1477.5601928710937,1473.9387145996093,1409.9307104492189,1301.3268139648437,15.930616409369659,18.08878592190691,1461.63916015625,1473.922607421875,7.546336452033491,12,3,1
2024-03-13,1427.3306884765625,1478.0833606651493,1422.9455472318687,1474.769656206196,13522134,-0.029313622118383398,55.1378134332806,0.037387407044379456,1466.2486083984375,1472.2307861328125,1472.2980346679688,1412.7152612304687,1303.9195141601563,25.569001897417373,23.977821670933547,1470.4344482421875,1461.63916015625,7.325125996900399,13,3,2
2024-03-14,1426.633056640625,1443.625434216477,1420.6782912211108,1434.8302115061215,18571102,-0.0004887667879418522,22.94714299536622,0.015992932690815677,1451.9919921875,1469.8239624023438,1469.811474609375,1415.433037109375,1306.4494274902345,23.266926271524284,27.34985127939124,1427.3306884765625,1470.4344482421875,7.321545718595624,14,3,3
2024-03-15,1413.4278564453125,1428.377119229181,1408.120916820004,1421.1267024475223,19223818,-0.00925619950683576,20.25620240917715,0.014253621703322505,1439.8930419921876,1465.580859375,1467.2015869140625,1417.6729345703125,1309.0030102539063,24.69674641698068,32.55352426782857,1426.633056640625,1427.3306884765625,7.253776030725884,15,3,4
2024-03-18,1434.60595703125,1436.8483464149253,1411.733633980725,1415.1968554751415,9169392,0.014983503041463342,25.114712434200328,0.017746444487235846,1434.4864013671875,1460.3336669921875,1466.1501586914062,1420.61943359375,1311.8573229980468,21.49777856127172,32.93019526848932,1413.4278564453125,1426.633056640625,7.36246300594436,18,3,0
2024-03-19,1420.4290771484375,1432.737278814348,1412.4561372310984,1423.9172383622733,8275764,-0.009882072365118177,20.281141583249564,0.014243202509842522,1424.4853271484376,1452.1464477539062,1463.7209045410157,1423.1493481445314,1314.6049963378907,7.96644203357155,31.482571691778404,1434.60595703125,1413.4278564453125,7.289706613734112,19,3,1
2024-03-20,1438.866455078125,1440.1122269007035,1419.2082000493178,1423.1198505777713,8488806,0.012980146792475722,20.90402685138565,0.014688873072003629,1426.79248046875,1446.5205444335938,1462.3617614746095,1425.9378833007813,1317.7159375,10.319432783858888,27.75492605341393,1420.4290771484375,1434.60595703125,7.384328075654462,20,3,2
2024-03-21,1446.0670166015625,1452.9686412795918,1439.7883995028772,1447.61182235093,13006936,0.0050043292746349,13.180241776714638,0.009104817723379635,1430.6792724609375,1441.3356323242188,1461.528338623047,1429.0732397460938,1320.9250451660157,13.434185304176278,21.142082381999035,1438.866455078125,1420.4290771484375,7.421281684816968,21,3,3
2024-03-22,1450.1033935546875,1455.0615412559098,1442.4543056251903,1445.0704265469687,19527608,0.0027912793160935756,12.607235630719515,0.00872430533426998,1438.0143798828126,1438.9537109375,1460.1966125488282,1432.3575927734375,1324.3312353515626,11.538798252158404,18.199865759819954,1446.0670166015625,1438.866455078125,7.441996554882702,22,3,4
2024-03-26,1436.6988525390625,1447.4873101860683,1434.1326110883704,1440.1123162075712,11415906,-0.009243851904081168,13.354699097697903,0.009273373296929028,1438.432958984375,1436.4596801757812,1457.6029174804687,1434.6802075195312,1327.4075439453125,11.421609824712007,16.361774247772573,1450.1033935546875,1446.0670166015625,7.373203840858684,26,3,1
2024-03-27,1487.8004150390625,1494.926254517076,1442.1055268574726,1443.102144360484,16326644,0.035568736210576546,52.820727659603335,0.03660220994475137,1451.9072265625,1438.1962768554688,1457.8782348632812,1437.3302124023437,1330.762158203125,20.77883061114351,20.711771799503364,1436.6988525390625,1450.1033935546875,7.635459383300996,27,3,2
2024-03-28,1480.8240966796875,1500.856084215032,1473.6484993008032,1487.8253589895007,21854364,-0.004689014930266633,27.207584914228846,0.018286813536171783,1460.2987548828125,1443.5456176757812,1457.888201904297,1439.6249243164064,1334.1695935058594,22.589124180565005,24.206778113440443,1487.8004150390625,1436.6988525390625,7.599656600253254,28,3,3
2024-04-01,1479.7528076171875,1488.9216401693752,1477.4854784200013,1487.4267138842959,5013880,-0.0007234411331514812,11.436161749373923,0.007688554765504582,1467.0359130859374,1448.8575927734375,1459.3407775878907,1441.4317919921875,1337.5189770507814,22.30496253637361,25.855298292192202,1480.8240966796875,1487.8004150390625,7.594158696070805,1,4,0
2024-04-02,1481.9202880859375,1488.9464898637184,1470.010758064916,1478.9803152327697,8910166,0.0014647584769513777,18.935731798802408,0.012803234501347776,1473.3992919921875,1455.7068359375,1460.64384765625,1443.6706909179688,1340.7764208984374,20.751005162027983,24.461358038630003,1479.7528076171875,1480.8240966796875,7.605282304396188,2,4,1
2024-04-03,1466.622314453125,1479.4288252217937,1463.9314958187817,1477.0618586176802,7008292,-0.01032307456467274,15.497329403011918,0.010491997550810237,1479.383984375,1458.9084716796874,1459.6210693359376,1445.86375,1343.8833764648436,7.783625679367572,23.46775139585483,1481.9202880859375,1479.7528076171875,7.52677240808252,3,4,2
2024-04-04,1457.9766845703125,1474.7447251116087,1445.095354899025,1474.7447251116087,14490272,-0.005894925910789994,29.649370212583563,0.020104747423551353,1473.41923828125,1462.663232421875,1457.4048400878905,1447.756826171875,1346.8077014160156,10.62878773492436,19.25224472226485,1466.622314453125,1481.9202880859375,7.482402642389495,4,4,3
2024-04-05,1455.1611328125,1465.8250126567757,1451.075025547316,1455.9335356774968,7442298,-0.0019311363395652092,14.749987109459653,0.010130948115427514,1468.2866455078124,1464.2927001953126,1455.4066223144532,1449.6035571289062,1349.7796142578125,12.234106622202612,17.636085405806355,1457.9766845703125,1466.622314453125,7.467953102739518,5,4,4
2024-04-08,1480.9486083984375,1485.9316957072076,1456.058111622612,1458.0264067780952,8357118,0.017721388377173186,29.873584084595677,0.020489055579322096,1468.5258056640625,1467.780859375,1454.5582458496094,1452.740908203125,1352.9491064453125,12.522578630189303,17.071271406635812,1455.1611328125,1457.9766845703125,7.600295600055681,8,4,0
2024-04-09,1458.69921875,1484.7607905375294,1457.5530843009483,1483.9634478797345,7071414,-0.015023741892366549,27.20770623658109,0.01833448544534912,1463.881591796875,1468.6404418945312,1453.7970764160157,1455.1283056640625,1356.0224255371095,10.447080226143553,16.280354024562197,1480.9486083984375,1455.1611328125,7.4861107206547555,9,4,1
2024-04-10,1474.5703125,1481.9702462188995,1461.3900701830325,1461.3900701830325,9138330,0.01088030592324607,20.580176035866998,0.014082602896904469,1465.47119140625,1472.427587890625,1454.4436340332031,1457.6497485351563,1359.2327795410156,11.518126974536958,11.817702499840882,1458.69921875,1480.9486083984375,7.567561895470772,10,4,2
2024-04-12,1462.1873779296875,1481.4469623023954,1458.126088654758,1470.882841217157,15551012,-0.008397656229304107,23.320873647637427,0.015855017812526375,1466.313330078125,1469.8662841796875,1454.0312805175781,1458.0304565429688,1362.3207983398438,10.97427453784334,10.851820891160138,1474.5703125,1458.69921875,7.504012112178628,12,4,4
2024-04-15,1459.8701171875,1477.1116478494807,1441.4326942405721,1456.0581040790023,12902062,-0.0015847905522673456,35.678953608908614,0.024503797965862464,1467.255126953125,1467.7708862304687,1455.658251953125,1459.1705859375,1365.1771032714844,9.93034979572131,10.518771178648874,1462.1873779296875,1474.5703125,7.492119824679147,15,4,0
2024-04-16,1460.7921142578125,1466.1988129087342,1446.0173083453908,1448.434032810999,9366184,0.0006315610268732286,20.181504563343424,0.013933326686736887,1463.223828125,1465.8748168945312,1457.3662048339843,1459.950439453125,1368.0214501953126,6.470116615254547,9.803553510170145,1459.8701171875,1462.1873779296875,7.496851555569078,16,4,1
2024-04-18,1459.371826171875,1480.9735584686243,1454.413678596639,1458.5496654231706,19005692,-0.0009722725582066438,26.55987987198523,0.018209787778655714,1463.358349609375,1463.619970703125,1459.6634033203125,1460.7013891601562,1370.8772570800782,6.358556930658884,8.157991187626903,1460.7921142578125,1459.8701171875,7.48956257252865,18,4,3
2024-04-19,1465.15234375,1469.0142366720518,1438.1440330653274,1451.8475240790594,15741778,0.00396096284336811,30.870203606724317,0.02126270362055134,1461.474755859375,1463.4729736328125,1461.19072265625,1460.9490502929686,1373.8217639160157,2.318170668995798,8.11098979938399,1459.371826171875,1460.7921142578125,7.519228451591516,19,4,4
2024-04-22,1474.8443603515625,1477.8092730369624,1462.8351926557814,1467.4693666335522,10350362,0.006615023101799844,14.974080381181011,0.010204015648743863,1464.00615234375,1465.1597412109375,1463.9114868164063,1461.7627880859375,1376.7159411621094,6.47484197218863,8.581250838336848,1465.15234375,1459.371826171875,7.568968321506505,22,4,0
2024-04-23,1454.3887939453125,1488.4482458913958,1450.626660184371,1473.99729204779,14605554,-0.013869644117141977,37.821585707024724,0.02565919619464163,1462.9098876953126,1465.0825073242188,1464.6876037597656,1462.3911547851562,1379.3592199707032,7.6985733923963835,8.684099632950531,1474.8443603515625,1465.15234375,7.463989424553288,23,4,1
2024-04-24,1445.269775390625,1463.5826212393129,1444.5970099413846,1458.5496543975278,10462776,-0.006270000561507616,18.985611297928244,0.013016774054065707,1459.805419921875,1461.5146240234376,1464.6477416992188,1462.5511108398437,1381.874931640625,11.130724663294624,8.770123202037267,1454.3887939453125,1474.8443603515625,7.417190206670252,24,4,2
2024-04-25,1455.03662109375,1463.009561153273,1436.6241369752715,1437.620754482712,15943926,0.006757801117431628,26.385424178001358,0.01835353593479208,1458.93837890625,1461.1483642578125,1464.8944030761718,1462.7474438476563,1384.4962854003907,11.339827646722718,8.974854389127602,1445.269775390625,1454.3887939453125,7.467314102937092,25,4,3
2024-04-26,1447.6368408203125,1460.0446803968975,1445.0954174576802,1458.998183328187,9413848,-0.005085631637144039,14.949262939217306,0.010246251921380645,1455.4352783203126,1458.4550170898438,1465.4413024902344,1462.5840014648438,1387.0411499023437,11.641730967537262,8.529709406724157,1455.03662109375,1445.269775390625,7.429338094090703,26,4,4
2024-04-29,1460.069580078125,1462.9348553961377,1445.095377780333,1445.095377780333,7247974,0.00858829984650522,17.839477615804753,0.01234484442349141,1452.480322265625,1458.2432373046875,1464.0547607421875,1462.8366455078126,1389.6789477539062,5.983833652915714,8.45268709739849,1447.6368408203125,1455.03662109375,7.493143477303818,29,4,0
2024-04-30,1462.037841796875,1478.0584191099754,1457.926794695708,1463.034459275946,11474262,0.00134806021959899,20.131624414267435,0.013760184721985669,1454.0101318359375,1458.460009765625,1463.1154479980469,1462.8745166015624,1392.45228515625,7.403164687720112,8.52651846756516,1460.069580078125,1447.6368408203125,7.503244685945319,30,4,1
2024-05-02,1461.5894775390625,1472.3279340272813,1459.1726313819618,1467.0209943783816,14512646,-0.00030667076117640857,13.15530264531958,0.008967358133067383,1457.274072265625,1458.53974609375,1462.2072814941407,1462.5790209960937,1395.1371728515626,6.062456276700995,8.554433112991726,1462.037841796875,1460.069580078125,7.500943660186187,2,5,3
2024-05-03,1429.1495361328125,1469.9609752694557,1411.3599375772862,1466.0243846941194,17226958,-0.02219497465243825,58.601037692169484,0.039972757823122006,1452.0966552734376,1455.5175170898438,1459.5687438964844,1461.8494995117187,1397.3685998535157,14.133016449187695,12.606692824460879,1461.5894775390625,1462.037841796875,7.334460405778987,3,5,4
2024-05-06,1414.7235107421875,1435.1292301519277,1413.2036446912732,1430.6444513077029,7394208,-0.010094132927237931,21.925585460654474,0.015325670498084308,1445.5139892578125,1450.4746337890624,1456.9738037109375,1461.031279296875,1399.3683129882813,22.131273933300335,17.471795318935758,1429.1495361328125,1461.5894775390625,7.26042538749349,6,5,0
2024-05-07,1396.7344970703125,1415.944323859933,1387.2915705177031,1411.1854509298719,14517472,-0.012715568473473438,28.65275334222997,0.02030403114158371,1432.84697265625,1442.6636474609375,1453.9116943359375,1459.5856860351562,1401.0717810058593,28.829152908400832,22.18952789202413,1414.7235107421875,1429.1495361328125,7.168104951332272,7,5,1
2024-05-08,1413.7518310546875,1428.1030260106236,1392.7729836046894,1392.7729836046894,9439002,0.01218365696563617,35.33004240593414,0.025366691357334555,1423.1897705078125,1438.599951171875,1451.8412292480468,1458.539736328125,1402.965604248047,24.344866268802576,23.486767255838657,1396.7344970703125,1414.7235107421875,7.255438683152983,8,5,2
2024-05-09,1389.409423828125,1418.9342183629824,1385.2983764878284,1408.2205798397852,11009612,-0.01721830288163273,33.63584187515403,0.023885350318471284,1408.753759765625,1433.013916015625,1447.2642700195313,1457.0732153320312,1404.622481689453,15.77396863153662,27.944066479602288,1413.7518310546875,1396.7344970703125,7.13051234236734,9,5,3
2024-05-10,1402.6644287109375,1405.230670101528,1383.3797828272338,1392.0254882725596,10505096,0.009540028054719984,21.85088727429411,0.01569718906613561,1403.45673828125,1427.7766967773437,1444.4625305175782,1455.5917456054688,1406.3939697265625,10.909541942703338,28.26392449346159,1389.409423828125,1413.7518310546875,7.198537630158052,10,5,4
2024-05-13,1397.955322265625,1402.2158864208184,1379.3186236295483,1395.164866252728,8456620,-0.0033572580504092064,22.897262791270123,0.016411868837243486,1400.1031005859375,1422.808544921875,1440.6317810058595,1453.7793969726563,1408.2942700195313,8.988373172211746,28.74738360600946,1402.6644287109375,1389.409423828125,7.17437028174803,13,5,0
2024-05-14,1415.271484375,1422.2478065630996,1395.289377387814,1396.236115307523,7188300,0.012386777913124813,26.958429175285573,0.01930792999817795,1403.810498046875,1418.3287353515625,1438.285986328125,1452.4389453125,1410.3183996582031,10.876256325038135,25.61562930154776,1397.955322265625,1402.6644287109375,7.2632376130945655,14,5,1
2024-05-15,1411.4844970703125,1425.1381083791202,1408.2454901427022,1415.6951817447234,5046534,-0.0026758027321944766,16.892618236418002,0.011932383788718763,1403.35703125,1413.2734008789062,1435.8667053222657,1451.0561401367188,1412.154169921875,10.394755948937469,20.5108039978049,1415.271484375,1397.955322265625,7.2438026220448695,15,5,2
2024-05-16,1420.5286865234375,1422.6714384154043,1393.2961628188336,1413.7517607219268,14711774,0.006407572645606319,29.375275596570646,0.020778241564537666,1409.5808837890625,1409.1673217773437,1433.853533935547,1450.4526879882812,1413.9236633300782,9.203967824353532,12.183024509528845,1411.4844970703125,1415.271484375,7.290217813576056,16,5,3
2024-05-17,1430.84375,1432.3386763063274,1408.4697349449302,1418.2366354759024,10916476,0.007261425675117783,23.86894136139722,0.01683001324626463,1415.216748046875,1409.3367431640625,1432.4271301269532,1449.9523852539062,1415.6697375488282,12.086246251845585,12.499450608723755,1420.5286865234375,1411.4844970703125,7.343155188384758,17,5,4
2024-05-21,1431.267333984375,1436.9480051777675,1420.7779102690051,1420.7779102690051,11176128,0.0002960379037717509,16.170094908762394,0.011381155908949066,1421.879150390625,1410.9911254882813,1430.7328796386719,1448.8361743164062,1417.235174560547,8.972678778191744,14.262188275762636,1430.84375,1420.5286865234375,7.345329040653798,21,5,1
2024-05-22,1455.7093505859375,1463.806867633702,1431.4167994426434,1431.4167994426434,10281604,0.017077184688845337,32.39006819105862,0.022627978240628774,1429.9667236328125,1416.8886108398438,1429.7761291503907,1447.9043359375,1419.1992590332031,16.55153201495702,19.088550952039544,1431.267333984375,1430.84375,7.470766581281382,22,5,2
2024-05-23,1481.0234375,1487.177477372599,1450.0784164448637,1453.6164571204579,14608260,0.017389520032878414,37.09906092773531,0.025521904864249205,1443.87451171875,1423.615771484375,1431.107861328125,1447.622294921875,1421.2400817871094,24.463622652625155,27.749363750407824,1455.7093505859375,1431.267333984375,7.600679626407533,23,5,3
2024-05-24,1475.2430419921875,1483.4651362981733,1471.107055070422,1478.6066260264545,7094776,-0.0039029736879585553,12.358081227751427,0.00835792360877079,1454.8173828125,1432.1991333007813,1432.6065246582032,1447.1688330078125,1423.2106433105469,23.633135275252144,29.22860953161658,1481.0234375,1455.7093505859375,7.571014373815062,24,5,4
2024-05-27,1461.2904052734375,1479.8773459277495,1456.6063516995487,1475.2181104653632,6629010,-0.009457856313565882,23.270994228200834,0.015774612623796973,1460.9067138671876,1438.0617309570312,1432.9192138671874,1446.9161889648437,1424.9768981933594,19.467058829191338,28.517260569214926,1475.2430419921875,1481.0234375,7.499408807719577,27,5,0
2024-05-28,1451.2742919921875,1473.4989099427537,1447.83601042904,1463.0344266458997,7820162,-0.0068542934690492,25.662899513713683,0.017540871934604796,1464.90810546875,1443.3936279296875,1433.1010864257812,1446.7088916015625,1426.599140625,12.748534772982875,24.94630645354584,1461.2904052734375,1475.2430419921875,7.448005658907095,28,5,1
2024-05-29,1435.901611328125,1453.0683235349763,1433.5844026325685,1441.6072222176565,7383556,-0.010592539776171583,19.483920902407817,0.013515415712495716,1460.9465576171874,1445.456640625,1431.8926879882813,1446.0182348632814,1427.97447265625,18.22354836102701,23.150663517982174,1451.2742919921875,1461.2904052734375,7.369112362711971,29,5,2
2024-05-30,1420.0303955078125,1435.5278460225502,1415.2964624662736,1430.6443960271654,13206858,-0.011053136019279597,20.23138355627657,0.014141448156130346,1448.74794921875,1446.31123046875,1429.7923156738282,1445.8722290039063,1429.2937451171874,21.537245884202434,21.880135986155967,1435.901611328125,1451.2742919921875,7.287660561425561,30,5,3
2024-05-31,1425.5616455078125,1437.371538130288,1417.4391888409098,1426.4586255573156,31069832,0.0038951631017882793,19.93234928937818,0.01397331049934283,1438.811669921875,1446.8145263671875,1427.9909240722657,1445.85080078125,1430.6419189453125,17.301577590509012,21.270573813237487,1420.0303955078125,1435.901611328125,7.316047187942783,31,5,4
2024-06-03,1505.21630859375,1509.3772354064818,1454.064962996406,1477.9837834980603,21527942,0.055875986378381315,55.31227241007582,0.0374241402562374,1447.5968505859375,1454.2517822265625,1431.7942626953125,1447.6865698242189,1432.6797521972655,34.335709713493664,27.23255917991803,1425.5616455078125,1420.0303955078125,7.724838540959869,3,6,0
2024-06-04,1392.5487060546875,1492.9828563818792,1354.702181790911,1492.9828563818792,36709098,-0.07485143623265833,138.28067459096815,0.09262040350957543,1435.8517333984375,1450.3799194335938,1430.6855224609376,1446.8454248046876,1433.7324291992188,41.96069469877036,33.004346596889015,1505.21630859375,1425.5616455078125,7.14662328150363,4,6,1
2024-06-05,1415.9443359375,1426.3091824359717,1379.4182796425412,1417.190107832571,17464890,0.016800582831386857,46.89090279343054,0.03308723546281647,1431.8602783203125,1446.40341796875,1431.646014404297,1446.7557299804687,1434.9525390625,42.8935980539931,34.64560735969274,1392.5487060546875,1505.21630859375,7.26669071790925,5,6,2
2024-06-06,1426.757568359375,1438.8166156062389,1416.5422391297848,1430.146092142623,17855722,0.007636763781900813,22.27437647645411,0.015574895878702139,1433.205712890625,1440.9768310546874,1432.2963012695313,1446.5135522460937,1436.2257177734375,42.53376178620664,32.8224147379486,1415.9443359375,1392.5487060546875,7.322184718398054,6,6,3
2024-06-07,1464.977783203125,1467.0208976542601,1421.6748033313872,1423.6680382466784,18558696,0.026788163379220187,45.34609432287289,0.03185159257962901,1441.0889404296875,1439.9503051757813,1436.0747192382812,1446.891767578125,1437.9825036621094,44.37564047529171,31.775485172075005,1426.757568359375,1415.9443359375,7.51833259892733,7,6,4
2024-06-10,1466.4229736328125,1488.2986784951756,1463.1091475417077,1464.9778053029827,9251760,0.0009864930692176088,25.189530953467965,0.01719447957660924,1433.3302734375,1440.4635620117188,1439.262646484375,1447.2181591796875,1439.7878759765624,32.03630438104133,32.19713772397302,1464.977783203125,1426.757568359375,7.525749381928245,10,6,0
2024-06-11,1451.747802734375,1468.690299735569,1449.7545677930582,1464.0310643972782,11774902,-0.010007461122954364,18.935731942510756,0.012933968686181083,1445.1700927734375,1440.5109130859375,1441.9522705078125,1447.5191381835937,1441.0996728515624,22.80603939334431,32.21514633985134,1466.4229736328125,1464.977783203125,7.4504357375675,11,6,1
2024-06-12,1458.375244140625,1471.0074195261454,1450.2529088993854,1452.5699959074234,10081742,0.004565146503936246,20.754510626760066,0.014288131164236724,1453.6562744140624,1442.7582763671876,1444.1074584960938,1446.930634765625,1442.1304235839843,16.129293979059273,32.63897317189335,1451.747802734375,1466.4229736328125,7.484448068227658,12,6,2
2024-06-13,1460.2938232421875,1467.2701458920392,1455.161218675457,1467.0209915116875,9181160,0.0013155592905673696,12.108927216582288,0.008254092672596783,1460.363525390625,1446.784619140625,1446.5479248046875,1446.520029296875,1443.0724768066407,5.83517535657547,32.000950683786954,1458.375244140625,1451.747802734375,7.494294303418584,13,6,3
2024-06-14,1472.55224609375,1474.6700582960718,1452.2959222700385,1465.0277352531252,8157998,0.00839449065417952,22.374136026033284,0.015272158668154848,1461.87841796875,1451.4836791992188,1449.149102783203,1446.3760180664062,1443.9039050292968,7.9371929132758,31.988351936688858,1460.2938232421875,1458.375244140625,7.557205086908302,14,6,4
2024-06-18,1476.0155029296875,1482.3689396887319,1466.3731796559373,1482.319060149225,7196766,0.0023518736568597376,15.995760032794578,0.010791037140940688,1463.796923828125,1448.5635986328125,1451.4076904296876,1446.2579223632813,1444.964306640625,10.158703001822419,27.56535294205163,1472.55224609375,1460.2938232421875,7.5749786784716875,18,6,1
2024-06-19,1453.7161865234375,1482.4685779731483,1451.075125733717,1482.4685779731483,8725874,-0.015107779262473198,31.393452239431326,0.021176470588235262,1464.1906005859375,1454.6803466796875,1452.5301330566406,1445.9997998046874,1445.9317749023437,9.597682340583603,19.302771965938494,1476.0155029296875,1472.55224609375,7.460537572679396,19,6,2
2024-06-20,1468.7152099609375,1477.8342847208717,1445.195060509748,1454.0649808863911,16113776,0.010317710964868665,32.63922421112375,0.022446881425634106,1466.25859375,1459.9574340820313,1453.1804260253907,1446.2145703125,1446.9856982421875,9.134177111544517,14.029316110305972,1453.7161865234375,1476.0155029296875,7.5375132429968446,20,6,3
2024-06-21,1449.2811279296875,1469.7117867937704,1435.702214416364,1468.6404716382522,31170360,-0.01323202885041741,34.00957237740636,0.023157180422427728,1464.0560546875,1462.2097900390625,1451.593310546875,1446.0969702148439,1447.850263671875,11.8546692581454,9.021066395390967,1468.7152099609375,1453.7161865234375,7.437776650305107,21,6,4
2024-06-24,1436.59912109375,1444.597000498706,1432.6375910430422,1440.6354704479982,8878386,-0.008750549904733673,11.959409455663717,0.008301482020253652,1456.8654296875,1459.371923828125,1449.661114501953,1445.20998046875,1448.9754443359375,15.694785976454922,12.01908889849221,1449.2811279296875,1468.7152099609375,7.37269201454635,24,6,0
2024-06-25,1449.2313232421875,1451.0003435889125,1436.1257791358028,1438.1190140825563,7045386,0.008793129525806798,14.87456445310977,0.010343069180959931,1451.50859375,1457.6527587890625,1449.0581604003905,1445.0206225585937,1450.074464111328,11.547521889107442,12.127497104279149,1436.59912109375,1449.2811279296875,7.437521050384137,25,6,1
2024-06-26,1508.90380859375,1513.837016470209,1440.2368397034465,1441.1587595379178,22014882,0.041175266083860684,73.60017676676239,0.05107013802584872,1462.5461181640626,1463.368359375,1451.9396362304688,1445.7072924804688,1451.6785205078124,28.344239019020318,19.968882385751662,1449.2313232421875,1436.59912109375,7.743762958638019,26,6,2
2024-06-27,1525.3729248046875,1532.299367591978,1500.905917133996,1508.6297025641345,28383030,0.010914622997927337,31.393450457982,0.020809248554913302,1473.8776611328126,1470.0681274414062,1456.4132019042968,1446.9710034179689,1452.5007299804688,40.251441437128946,27.808017202414888,1508.90380859375,1449.2313232421875,7.828283211916867,27,6,3
2024-06-28,1560.1051025390625,1575.6523116431479,1525.846375016777,1525.846375016777,28957336,0.022769630409443797,49.805936626370794,0.032641514533744045,1496.0424560546876,1480.0492553710938,1463.4169372558595,1448.975703125,1454.07314453125,52.092479513069925,39.40454443791644,1525.3729248046875,1508.90380859375,8.006530327392667,28,6,4
2024-07-01,1554.872802734375,1574.0576894338947,1550.41296379415,1557.2397692752247,7724306,-0.003353812378519838,23.644725639744593,0.01518374119789491,1519.6971923828125,1488.2813110351562,1469.8824951171875,1450.8573168945313,1455.4038781738282,44.67737837174103,45.75193230721528,1560.1051025390625,1525.3729248046875,7.9796779268716636,1,7,0
2024-07-02,1559.880859375,1568.1776514801143,1551.7334625704086,1564.191181441398,7749246,0.0032208786672567324,16.444188909705645,0.010512902198152254,1541.827099609375,1496.6678466796875,1472.61572265625,1452.8674975585936,1456.784443359375,23.371440705489608,50.67528354513196,1554.872802734375,1560.1051025390625,8.005379501277904,2,7,1
2024-07-03,1547.1739501953125,1569.6725412908515,1537.556567118779,1561.026835932207,9049620,-0.008146076736128882,32.11597417207258,0.02057362079422146,1549.4811279296875,1506.013623046875,1480.3469848632812,1454.5079296875,1457.7284899902343,14.462208811666235,50.49141322433402,1559.880859375,1554.872802734375,7.940167065558661,3,7,2
2024-07-04,1548.7685546875,1562.1979513412318,1545.5544875401463,1551.7334674566494,6837176,0.001030656243912409,16.643463801085545,0.010725723296001872,1554.16025390625,1514.0189575195313,1486.9881958007813,1455.9864135742187,1458.8746008300782,6.050891216082498,50.26640588481036,1547.1739501953125,1559.880859375,7.948350648322487,4,7,3
2024-07-05,1583.25146484375,1593.0930625872904,1542.763879189944,1548.5691274238031,12269710,0.022264727710208376,50.32918339734647,0.03250044347782782,1558.7895263671876,1527.4159912109376,1494.812890625,1458.5636669921876,1460.4774108886718,14.579606038835124,48.93050902191828,1548.7685546875,1547.1739501953125,8.125318511252646,5,7,4
2024-07-08,1595.4849853515625,1603.3582879590508,1577.172138728573,1583.6252127309062,9500806,0.007726833531791266,26.186149230477895,0.01653557231847856,1566.911962890625,1543.3045776367187,1501.3382507324218,1461.5679711914063,1462.059541015625,21.515144431668972,41.377617000332094,1583.25146484375,1548.7685546875,8.188101494781877,8,7,0
2024-07-09,1584.8958740234375,1595.0862633393444,1575.1539139068004,1592.1960483401444,6960002,-0.006636923208520051,19.932349432544015,0.012518778358559161,1571.9149658203125,1556.8710327148438,1507.261895751953,1464.16515625,1463.456300048828,22.363140494323794,26.76759318968769,1595.4849853515625,1583.25146484375,8.133757693937442,9,7,1
2024-07-10,1578.8663330078125,1592.0964546384023,1557.8626678795374,1589.6049108909244,7134578,-0.00380437675083245,34.23378675886488,0.021536034850117507,1578.2534423828124,1563.86728515625,1513.617822265625,1466.78974609375,1464.6868737792968,17.57670643940159,21.45278943109318,1584.8958740234375,1595.4849853515625,8.102813815269721,10,7,2
2024-07-11,1575.303466796875,1598.8236153323678,1565.1877748976055,1582.130272301782,11940946,-0.002256597747670064,33.63584043476226,0.021259842519685015,1583.5604248046875,1568.8603393554688,1519.4642333984375,1469.094423828125,1465.9655346679688,7.653199958997454,16.80497326736454,1578.8663330078125,1584.8958740234375,8.084529023864393,11,7,3
2024-07-12,1591.3240966796875,1599.7206480087468,1569.174296470643,1579.1404717419714,12924784,0.010169868993805897,30.546351538103863,0.01934365693535026,1585.174951171875,1571.9822387695312,1526.0157470703125,1471.6801489257812,1467.277332763672,8.387960810338237,17.864203190074385,1575.303466796875,1578.8663330078125,8.166747624913715,12,7,4
2024-07-15,1591.8223876953125,1600.4182137709945,1580.1370716514475,1599.0229249170825,5329688,0.00031312981225184444,20.281142119546985,0.012683459257220258,1584.442431640625,1575.677197265625,1531.9792541503907,1474.2848071289063,1468.4319140625,7.359351694469622,17.753057093932828,1591.3240966796875,1575.303466796875,8.169304877064212,15,7,0
2024-07-16,1570.9183349609375,1594.588000594766,1563.817435270789,1588.1099868423498,9386838,-0.013132151486222376,30.770565323977053,0.01937558832758075,1581.646923828125,1576.7809448242188,1536.7243957519531,1477.1201831054686,1469.4848413085938,9.490277799014,16.988490282060994,1591.8223876953125,1591.3240966796875,8.062024327881469,16,7,1
2024-07-18,1581.30810546875,1588.5086425064346,1552.5555935406855,1570.6691650942505,12298374,0.006613819621674288,35.953048965749076,0.022890274899865153,1582.1352783203124,1580.1943603515624,1543.1039916992188,1480.451875,1470.7415771484375,9.373528588934333,13.436625797901058,1570.9183349609375,1591.8223876953125,8.115345102571627,18,7,3
